ID,pos_sentiment,neg_sentiment,pos_verb,neg_verb
522,0.091667,0.268750,0.050000,0.025000,Joey
523,0.000000,0.000000,0.000000,0.000000,Joey
524,0.065972,0.051042,0.075000,0.033333,Chandler
525,0.055729,0.022917,0.050000,0.025000,Chandler
526,0.005000,0.000000,0.000000,0.000000,Rachel
527,0.008333,0.022917,0.018750,0.018750,Joey
528,0.064583,0.039583,0.050000,0.012500,Joey
529,0.012500,0.012500,0.025000,0.000000,Joey
530,0.086250,0.018750,0.025000,0.000000,Joey
531,0.500000,0.000000,0.000000,0.000000,Chandler
532,0.055833,0.034167,0.000000,0.000000,Rachel
533,0.075000,0.031250,0.150000,0.000000,Chandler
534,0.034375,0.026042,0.050000,0.000000,Chandler
535,0.079514,0.014236,0.041667,0.008333,Rachel
536,0.065000,0.012500,0.175000,0.000000,Chandler
537,0.000000,0.000000,0.000000,0.000000,Rachel
538,0.030556,0.000000,0.025000,0.000000,Joey
539,0.005556,0.000000,0.000000,0.000000,Chandler
540,0.078571,0.046429,0.000000,0.000000,Rachel
541,0.084375,0.014844,0.050000,0.025000,Joey
542,0.017222,0.026667,0.041667,0.005000,Chandler
543,0.095833,0.033333,0.000000,0.000000,Chandler
544,0.087500,0.012500,0.000000,0.000000,Chandler
545,0.005000,0.010000,0.000000,0.000000,Chandler
546,0.000000,0.000000,0.000000,0.000000,Chandler
547,0.088889,0.027778,0.025000,0.000000,Chandler
548,0.061080,0.027841,0.240000,0.055000,Chandler
549,0.057500,0.035000,0.000000,0.000000,Joey
550,0.015625,0.000000,0.000000,0.000000,Rachel
551,0.114062,0.048438,0.000000,0.000000,Joey
552,0.000000,0.016667,0.000000,0.000000,Chandler
553,0.026389,0.009722,0.079167,0.008333,Rachel
554,0.013636,0.004545,0.000000,0.000000,Chandler
555,0.037179,0.021261,0.038889,0.011111,Joey
556,0.003571,0.008929,0.012500,0.000000,Chandler
557,0.328125,0.028125,0.000000,0.000000,Chandler
558,0.000000,0.000000,0.000000,0.000000,Chandler
559,0.016071,0.012500,0.100000,0.000000,Rachel
560,0.025000,0.025543,0.064286,0.017857,Rachel
561,0.058333,0.110185,0.037500,0.018750,Chandler
562,0.053947,0.026809,0.039583,0.004167,Joey
563,0.032353,0.016176,0.062500,0.031250,Joey
564,0.000000,0.000000,0.000000,0.000000,Rachel
565,0.017857,0.021429,0.050000,0.012500,Chandler
566,0.055556,0.000000,0.000000,0.000000,Joey
567,0.035606,0.017235,0.037500,0.031250,Joey
568,0.041667,0.041667,0.000000,0.000000,Joey
569,0.046875,0.043304,0.020000,0.015000,Chandler
570,0.012500,0.087500,0.000000,0.000000,Joey
571,0.028947,0.051316,0.000000,0.000000,Chandler
572,0.012500,0.075000,0.025000,0.000000,Chandler
573,0.016667,0.008333,0.000000,0.000000,Chandler
574,0.037500,0.100000,0.000000,0.000000,Chandler
575,0.000000,0.000000,0.000000,0.000000,Rachel
576,0.000000,0.000000,0.000000,0.000000,Joey
577,0.020833,0.041667,0.050000,0.025000,Chandler
578,0.229167,0.046875,0.000000,0.000000,Chandler
579,0.000000,0.000000,0.000000,0.000000,Joey
580,0.000000,0.000000,0.000000,0.000000,Joey
581,0.000000,0.000000,0.000000,0.000000,Chandler
582,0.250000,0.416667,0.000000,0.000000,Rachel
583,0.005556,0.016667,0.012500,0.006250,Chandler
584,0.034615,0.059615,0.083333,0.083333,Chandler
585,0.050000,0.030556,0.025000,0.000000,Rachel
586,0.106579,0.040132,0.045000,0.015000,Rachel
587,0.000000,0.000000,0.000000,0.000000,Joey
588,0.052778,0.027604,0.033333,0.025000,Chandler
589,0.034375,0.073438,0.037500,0.000000,Chandler
590,0.009615,0.005769,0.062500,0.037500,Joey
591,0.135294,0.059559,0.050000,0.025000,Joey
592,0.000000,0.000000,0.000000,0.000000,Joey
593,0.109375,0.031250,0.025000,0.000000,Rachel
594,0.027404,0.009615,0.125000,0.000000,Rachel
595,0.021667,0.006667,0.055000,0.020000,Chandler
596,0.093750,0.006250,0.000000,0.000000,Chandler
597,0.145833,0.000000,0.000000,0.000000,Rachel
598,0.010000,0.005000,0.050000,0.025000,Chandler
599,0.035917,0.024250,0.043750,0.012500,Rachel
600,0.005769,0.017308,0.050000,0.008333,Rachel
601,0.080000,0.002500,0.000000,0.000000,Joey
602,0.028819,0.063194,0.050000,0.025000,Chandler
603,0.000000,0.000000,0.000000,0.000000,Joey
604,0.000000,0.000000,0.000000,0.000000,Joey
605,0.005000,0.012500,0.025000,0.000000,Rachel
606,0.004167,0.010417,0.025000,0.000000,Rachel
607,0.113750,0.076250,0.000000,0.000000,Chandler
608,0.039744,0.015385,0.025000,0.012500,Chandler
609,0.000000,0.000000,0.000000,0.000000,Chandler
610,0.011765,0.050000,0.050000,0.025000,Chandler
611,0.022222,0.033333,0.087500,0.087500,Joey
612,0.000000,0.000000,0.000000,0.000000,Joey
613,0.012500,0.000000,0.025000,0.000000,Rachel
614,0.062500,0.000000,0.000000,0.000000,Chandler
615,0.069643,0.125000,0.012500,0.000000,Rachel
616,0.013315,0.024457,0.000000,0.000000,Rachel
617,0.015625,0.096875,0.050000,0.025000,Chandler
618,0.000000,0.000000,0.000000,0.000000,Rachel
619,0.012500,0.058750,0.000000,0.000000,Chandler
620,0.281250,0.031250,0.000000,0.000000,Joey
621,0.070833,0.018750,0.400000,0.000000,Rachel
622,0.005000,0.012500,0.025000,0.000000,Rachel
623,0.000000,0.000000,0.000000,0.000000,Rachel
624,0.058333,0.097222,0.100000,0.000000,Rachel
625,0.044712,0.069712,0.025000,0.025000,Chandler
626,0.000000,0.000000,0.000000,0.000000,Rachel
627,0.003125,0.007812,0.025000,0.000000,Chandler
628,0.056250,0.006250,0.000000,0.000000,Rachel
629,0.015000,0.015000,0.050000,0.025000,Chandler
630,0.066667,0.036111,0.025000,0.000000,Joey
631,0.005000,0.015000,0.025000,0.000000,Rachel
632,0.019444,0.015278,0.062500,0.012500,Rachel
633,0.052825,0.042963,0.056618,0.017647,Chandler
634,0.008036,0.000000,0.000000,0.000000,Rachel
635,0.500000,0.075000,0.000000,0.000000,Joey
636,0.000000,0.050000,0.000000,0.100000,Chandler
637,0.018750,0.056473,0.017857,0.014286,Chandler
638,0.023077,0.021154,0.060000,0.045000,Rachel
639,0.025000,0.020833,0.025000,0.025000,Chandler
640,0.020000,0.087500,0.000000,0.200000,Rachel
641,0.000000,0.010417,0.000000,0.000000,Rachel
642,0.017857,0.012054,0.028571,0.025000,Rachel
643,0.011161,0.046429,0.025000,0.008333,Rachel
644,0.000000,0.112500,0.000000,0.000000,Rachel
645,0.281250,0.031250,0.000000,0.000000,Joey
646,0.090278,0.020833,0.250000,0.125000,Joey
647,0.066088,0.035417,0.100000,0.068750,Chandler
648,0.000000,0.181250,0.000000,0.000000,Chandler
649,0.046983,0.022414,0.040625,0.012500,Rachel
650,0.041667,0.187500,0.000000,0.000000,Chandler
651,0.051786,0.089286,0.050000,0.025000,Rachel
652,0.092500,0.025000,0.025000,0.000000,Joey
653,0.075000,0.200000,0.000000,0.000000,Joey
654,0.127778,0.147222,0.050000,0.025000,Chandler
655,0.050000,0.175000,0.000000,0.000000,Joey
656,0.057986,0.077083,0.034375,0.125000,Rachel
657,0.060937,0.018750,0.025000,0.000000,Joey
658,0.037500,0.014583,0.066667,0.008333,Joey
659,0.000000,0.000000,0.000000,0.000000,Rachel
660,0.003571,0.104762,0.012500,0.012500,Rachel
661,0.096429,0.010714,0.000000,0.000000,Joey
662,0.012903,0.029032,0.021875,0.050000,Joey
663,0.032692,0.005769,0.000000,0.000000,Joey
664,0.046053,0.036842,0.125000,0.062500,Rachel
665,0.019643,0.014286,0.000000,0.000000,Joey
666,0.066250,0.011250,0.050000,0.025000,Joey
667,0.003571,0.000000,0.025000,0.000000,Joey
668,0.026562,0.039844,0.050000,0.016667,Chandler
669,0.140625,0.015625,0.000000,0.000000,Joey
670,0.046875,0.218750,0.000000,0.000000,Joey
671,0.162500,0.162500,0.075000,0.325000,Chandler
672,0.000000,0.000000,0.000000,0.000000,Chandler
673,0.051786,0.086607,0.108333,0.029167,Rachel
674,0.000000,0.000000,0.000000,0.000000,Rachel
675,0.080682,0.026136,0.025000,0.075000,Chandler
676,0.052273,0.028409,0.050000,0.012500,Chandler
677,0.077841,0.010227,0.100000,0.000000,Joey
678,0.030978,0.011413,0.050000,0.000000,Chandler
679,0.084375,0.043750,0.033333,0.008333,Rachel
680,0.030000,0.018333,0.000000,0.000000,Rachel
681,0.062500,0.025000,0.000000,0.000000,Joey
682,0.075000,0.091667,0.000000,0.000000,Chandler
683,0.056250,0.006250,0.000000,0.000000,Chandler
684,0.018750,0.031250,0.000000,0.000000,Joey
685,0.012500,0.018750,0.018750,0.012500,Chandler
686,0.009615,0.001923,0.000000,0.000000,Rachel
687,0.250000,0.100000,0.000000,0.000000,Rachel
688,0.077778,0.015278,0.025000,0.012500,Joey
689,0.004167,0.035417,0.025000,0.000000,Joey
690,0.005000,0.000000,0.025000,0.000000,Chandler
691,0.022500,0.066250,0.040625,0.093750,Chandler
692,0.015000,0.015000,0.150000,0.000000,Rachel
693,0.057143,0.063393,0.025000,0.006250,Rachel
694,0.042708,0.007812,0.025000,0.000000,Joey
695,0.017500,0.037500,0.037500,0.087500,Rachel
696,0.083333,0.125000,0.000000,0.000000,Rachel
697,0.040625,0.014063,0.108333,0.016667,Rachel
698,0.021875,0.056250,0.025000,0.012500,Joey
699,0.041667,0.044444,0.057143,0.028571,Chandler
700,0.081944,0.047917,0.050000,0.025000,Rachel
701,0.020455,0.010227,0.100000,0.012500,Rachel
702,0.015909,0.002273,0.050000,0.000000,Chandler
703,0.162500,0.008333,0.000000,0.000000,Chandler
704,0.125000,0.000000,0.000000,0.000000,Rachel
705,0.005000,0.000000,0.000000,0.000000,Joey
706,0.075000,0.070000,0.000000,0.000000,Joey
707,0.145833,0.000000,0.000000,0.000000,Joey
708,0.011364,0.002273,0.050000,0.400000,Joey
709,0.090774,0.053274,0.012500,0.006250,Joey
710,0.006667,0.016667,0.018750,0.056250,Rachel
711,0.010000,0.015000,0.000000,0.025000,Rachel
712,0.000000,0.000000,0.000000,0.000000,Chandler
713,0.052462,0.031439,0.130357,0.014286,Rachel
714,0.047368,0.017763,0.029167,0.004167,Joey
715,0.155000,0.035000,0.050000,0.025000,Joey
716,0.053571,0.008036,0.075000,0.012500,Rachel
717,0.035937,0.067187,0.058333,0.000000,Joey
718,0.082812,0.014063,0.050000,0.025000,Joey
719,0.133333,0.008333,0.000000,0.000000,Joey
720,0.000000,0.000000,0.000000,0.000000,Rachel
721,0.083456,0.037868,0.050000,0.012500,Chandler
722,0.030000,0.029167,0.087500,0.000000,Chandler
723,0.027778,0.012500,0.066667,0.016667,Rachel
724,0.045652,0.021739,0.095000,0.032500,Chandler
725,0.062500,0.084375,0.250000,0.125000,Chandler
726,0.050595,0.027307,0.080000,0.030000,Rachel
727,0.108750,0.015000,0.025000,0.000000,Chandler
728,0.017500,0.117500,0.000000,0.180000,Chandler
729,0.044737,0.023684,0.066667,0.025000,Chandler
730,0.140625,0.015625,0.000000,0.000000,Chandler
731,0.006771,0.020313,0.012500,0.000000,Joey
732,0.039474,0.021053,0.141667,0.025000,Joey
733,0.049185,0.011141,0.125000,0.008333,Rachel
734,0.014955,0.015179,0.025000,0.008333,Rachel
735,0.040741,0.009722,0.050000,0.025000,Chandler
736,0.053947,0.021711,0.116667,0.000000,Rachel
737,0.031667,0.036667,0.025000,0.075000,Chandler
738,0.063889,0.013889,0.150000,0.000000,Chandler
739,0.012500,0.025000,0.000000,0.000000,Chandler
740,0.008333,0.025000,0.000000,0.000000,Joey
741,0.031250,0.015625,0.025000,0.000000,Joey
742,0.000000,0.000000,0.000000,0.000000,Rachel
743,0.109375,0.031250,0.000000,0.000000,Rachel
744,0.281250,0.031250,0.000000,0.000000,Chandler
745,0.050000,0.047917,0.040000,0.020000,Joey
746,0.000000,0.000000,0.000000,0.000000,Rachel
747,0.038889,0.016667,0.062500,0.025000,Chandler
748,0.000000,0.000000,0.000000,0.000000,Rachel
749,0.000000,0.010417,0.000000,0.000000,Joey
750,0.137500,0.068750,0.250000,0.125000,Chandler
751,0.039583,0.028646,0.041667,0.016667,Chandler
752,0.010714,0.003571,0.025000,0.008333,Joey
753,0.040489,0.010417,0.000000,0.000000,Joey
754,0.000000,0.031250,0.000000,0.000000,Joey
755,0.104057,0.015351,0.000000,0.000000,Joey
756,0.000000,0.000000,0.000000,0.000000,Joey
757,0.026838,0.038971,0.051562,0.028125,Joey
758,0.012500,0.000000,0.025000,0.000000,Joey
759,0.006250,0.011458,0.025000,0.006250,Chandler
760,0.031944,0.017361,0.050000,0.025000,Rachel
761,0.025000,0.019444,0.025000,0.012500,Chandler
762,0.042500,0.035000,0.037500,0.012500,Chandler
763,0.058333,0.020833,0.150000,0.000000,Rachel
764,0.281250,0.031250,0.000000,0.000000,Rachel
765,0.035938,0.023438,0.070833,0.033333,Chandler
766,0.042500,0.058472,0.033333,0.059028,Rachel
767,0.039583,0.000000,0.008333,0.000000,Joey
768,0.008333,0.016667,0.000000,0.000000,Rachel
769,0.000000,0.012500,0.000000,0.050000,Rachel
770,0.067014,0.039236,0.050000,0.008333,Chandler
771,0.020000,0.025000,0.000000,0.000000,Rachel
772,0.068667,0.022000,0.069643,0.007143,Chandler
773,0.000000,0.006250,0.000000,0.025000,Joey
774,0.100000,0.004167,0.050000,0.025000,Joey
775,0.000000,0.000000,0.000000,0.000000,Rachel
776,0.008333,0.025000,0.000000,0.000000,Rachel
777,0.061538,0.001923,0.025000,0.012500,Joey
778,0.016667,0.022222,0.037500,0.000000,Joey
779,0.000000,0.053571,0.000000,0.000000,Chandler
780,0.079167,0.200000,0.050000,0.025000,Rachel
781,0.000000,0.000000,0.000000,0.000000,Rachel
782,0.142857,0.042857,0.025000,0.012500,Rachel
783,0.121875,0.082292,0.050000,0.025000,Rachel
784,0.000000,0.000000,0.000000,0.000000,Joey
785,0.156250,0.056250,0.087500,0.100000,Rachel
786,0.009375,0.029167,0.050000,0.025000,Rachel
787,0.000000,0.000000,0.000000,0.000000,Joey
788,0.000000,0.000000,0.000000,0.000000,Joey
789,0.036538,0.067308,0.000000,0.000000,Rachel
790,0.054531,0.026823,0.097917,0.071875,Rachel
791,0.014286,0.026786,0.050000,0.000000,Rachel
792,0.000000,0.015625,0.000000,0.031250,Joey
793,0.019444,0.025000,0.050000,0.025000,Rachel
794,0.093750,0.010417,0.000000,0.000000,Rachel
795,0.059375,0.047500,0.025000,0.000000,Chandler
796,0.127083,0.052604,0.012500,0.000000,Rachel
797,0.000000,0.041667,0.000000,0.000000,Rachel
798,0.031250,0.014063,0.112500,0.025000,Chandler
799,0.017500,0.033333,0.054167,0.077778,Rachel
800,0.022685,0.003472,0.102083,0.000000,Joey
801,0.000000,0.000000,0.000000,0.000000,Rachel
802,0.030000,0.020000,0.050000,0.025000,Chandler
803,0.010417,0.000000,0.000000,0.000000,Joey
804,0.109238,0.095821,0.050000,0.025000,Rachel
805,0.032143,0.032143,0.050000,0.025000,Chandler
806,0.250000,0.145833,0.000000,0.000000,Joey
807,0.025000,0.087500,0.000000,0.000000,Joey
808,0.006250,0.029687,0.016667,0.000000,Joey
809,0.073333,0.030833,0.060000,0.005000,Rachel
810,0.009091,0.061364,0.025000,0.000000,Chandler
811,0.031250,0.043750,0.050000,0.025000,Chandler
812,0.000000,0.000000,0.000000,0.000000,Joey
813,0.042222,0.032778,0.016667,0.022917,Rachel
814,0.058929,0.001786,0.300000,0.012500,Joey
815,0.034615,0.024519,0.078571,0.032143,Chandler
816,0.032738,0.032024,0.030556,0.008333,Joey
817,0.070000,0.055000,0.250000,0.225000,Chandler
818,0.006250,0.012500,0.000000,0.000000,Joey
819,0.000000,0.000000,0.000000,0.000000,Chandler
820,0.018750,0.006250,0.050000,0.025000,Joey
821,0.008333,0.002083,0.000000,0.008333,Joey
822,0.097321,0.010714,0.050000,0.025000,Rachel
823,0.083333,0.054167,0.000000,0.000000,Chandler
824,0.045076,0.047159,0.033333,0.008333,Rachel
825,0.022581,0.035081,0.054167,0.016667,Rachel
826,0.071875,0.013542,0.025000,0.012500,Rachel
827,0.032143,0.026786,0.075000,0.000000,Chandler
828,0.041176,0.002941,0.037500,0.000000,Joey
829,0.000000,0.000000,0.000000,0.000000,Joey
830,0.000000,0.000000,0.000000,0.000000,Rachel
831,0.053125,0.100000,0.000000,0.000000,Rachel
832,0.025000,0.012500,0.050000,0.000000,Chandler
833,0.058974,0.034455,0.025000,0.015625,Chandler
834,0.010345,0.032759,0.012500,0.008333,Chandler
835,0.027500,0.000000,0.006250,0.000000,Rachel
836,0.250000,0.000000,0.000000,0.000000,Joey
837,0.000000,0.000000,0.000000,0.000000,Rachel
838,0.237500,0.112500,0.000000,0.000000,Joey
839,0.008333,0.000000,0.025000,0.000000,Chandler
840,0.052604,0.043229,0.100000,0.112500,Chandler
841,0.066667,0.033333,0.000000,0.000000,Rachel
842,0.006250,0.042500,0.000000,0.000000,Rachel
843,0.085417,0.000000,0.000000,0.000000,Chandler
844,0.000000,0.000000,0.000000,0.000000,Chandler
845,0.050000,0.020833,0.087500,0.000000,Joey
846,0.145833,0.000000,0.000000,0.000000,Joey
847,0.013672,0.030078,0.033333,0.041667,Joey
848,0.083929,0.030357,0.025000,0.000000,Rachel
849,0.013542,0.004167,0.050000,0.025000,Rachel
850,0.083929,0.033929,0.075000,0.075000,Rachel
851,0.062891,0.022266,0.016667,0.000000,Rachel
852,0.051471,0.037500,0.039286,0.021429,Joey
853,0.054688,0.021205,0.025000,0.021429,Chandler
854,0.005000,0.000000,0.012500,0.000000,Chandler
855,0.000000,0.000000,0.000000,0.000000,Chandler
856,0.000000,0.000000,0.000000,0.000000,Rachel
857,0.041346,0.017308,0.068750,0.037500,Joey
858,0.067308,0.018269,0.087500,0.012500,Chandler
859,0.064773,0.067045,0.050000,0.025000,Joey
860,0.063281,0.015625,0.008333,0.008333,Chandler
861,0.031579,0.011842,0.020000,0.040000,Rachel
862,0.045833,0.114583,0.075000,0.000000,Joey
863,0.000000,0.593750,0.000000,0.000000,Joey
864,0.029167,0.000000,0.000000,0.000000,Chandler
865,0.023333,0.012917,0.045000,0.016667,Joey
866,0.437500,0.062500,0.000000,0.000000,Rachel
867,0.054044,0.096691,0.054167,0.012500,Joey
868,0.044531,0.050781,0.035000,0.020000,Joey
869,0.000000,0.035714,0.000000,0.000000,Rachel
870,0.037500,0.137500,0.000000,0.000000,Chandler
871,0.047656,0.015365,0.000000,0.000000,Chandler
872,0.003125,0.000000,0.000000,0.000000,Chandler
873,0.021875,0.007812,0.043750,0.000000,Rachel
874,0.000000,0.000000,0.000000,0.000000,Joey
875,0.139583,0.147917,0.000000,0.000000,Rachel
876,0.010000,0.005000,0.050000,0.025000,Rachel
877,0.017308,0.030769,0.037500,0.000000,Joey
878,0.000000,0.000000,0.000000,0.000000,Chandler
879,0.260417,0.038542,0.156250,0.031250,Rachel
880,0.000000,0.000000,0.000000,0.000000,Chandler
881,0.018125,0.026250,0.050000,0.000000,Rachel
882,0.023495,0.039583,0.027083,0.008333,Chandler
883,0.100000,0.022321,0.050000,0.008333,Rachel
884,0.062500,0.062500,0.000000,0.000000,Joey
885,0.016667,0.016667,0.025000,0.000000,Chandler
886,0.015278,0.035764,0.100000,0.050000,Rachel
887,0.115625,0.015625,0.025000,0.000000,Chandler
888,0.025000,0.106250,0.000000,0.000000,Rachel
889,0.000000,0.041667,0.000000,0.000000,Joey
890,0.050000,0.050658,0.040000,0.010000,Joey
891,0.088542,0.119792,0.000000,0.000000,Joey
892,0.055000,0.012500,0.275000,0.000000,Rachel
893,0.010000,0.000000,0.012500,0.000000,Joey
894,0.084568,0.003241,0.029167,0.004167,Chandler
895,0.049806,0.019477,0.056250,0.014583,Joey
896,0.000000,0.000000,0.000000,0.000000,Rachel
897,0.027961,0.007566,0.020833,0.004167,Chandler
898,0.008333,0.000000,0.025000,0.000000,Joey
899,0.019643,0.024107,0.025000,0.000000,Rachel
900,0.044167,0.005000,0.050000,0.000000,Joey
901,0.015909,0.006818,0.050000,0.025000,Joey
902,0.115625,0.031250,0.033333,0.008333,Chandler
903,0.046429,0.003571,0.050000,0.025000,Joey
904,0.055208,0.023958,0.012500,0.000000,Chandler
905,0.000000,0.000000,0.000000,0.000000,Chandler
906,0.013636,0.004545,0.000000,0.000000,Rachel
907,0.062500,0.000000,0.125000,0.000000,Joey
908,0.049167,0.042833,0.027500,0.000000,Rachel
909,0.000000,0.156250,0.000000,0.000000,Joey
910,0.075000,0.031250,0.150000,0.000000,Joey
911,0.172917,0.047917,0.025000,0.000000,Rachel
912,0.000000,0.000000,0.000000,0.000000,Joey
913,0.142593,0.000000,0.030000,0.000000,Joey
914,0.025000,0.050000,0.025000,0.000000,Chandler
915,0.078977,0.015341,0.037500,0.012500,Chandler
916,0.025568,0.051136,0.029167,0.108333,Joey
917,0.010714,0.003571,0.012500,0.000000,Rachel
918,0.059848,0.037879,0.111667,0.063333,Rachel
919,0.057143,0.010714,0.000000,0.000000,Joey
920,0.013542,0.019792,0.021429,0.021429,Joey
921,0.000000,0.000000,0.000000,0.000000,Rachel
922,0.011667,0.043333,0.016667,0.008333,Joey
923,0.048065,0.008036,0.050000,0.025000,Chandler
924,0.038125,0.075625,0.000000,0.000000,Rachel
925,0.066214,0.007880,0.037500,0.018750,Rachel
926,0.025000,0.000000,0.025000,0.000000,Rachel
927,0.018750,0.000000,0.000000,0.000000,Rachel
928,0.011667,0.005000,0.025000,0.010000,Rachel
929,0.019048,0.032837,0.050000,0.000000,Rachel
930,0.013889,0.000000,0.116667,0.000000,Rachel
931,0.007143,0.003571,0.025000,0.000000,Joey
932,0.105000,0.000000,0.012500,0.000000,Rachel
933,0.017361,0.015139,0.055000,0.023125,Chandler
934,0.000000,0.000000,0.000000,0.000000,Rachel
935,0.000000,0.031250,0.000000,0.000000,Joey
936,0.056667,0.030417,0.091667,0.033333,Joey
937,0.000000,0.000000,0.000000,0.000000,Rachel
938,0.012500,0.010243,0.041667,0.012500,Joey
939,0.000000,0.000000,0.000000,0.000000,Rachel
940,0.075000,0.200000,0.000000,0.000000,Joey
941,0.084167,0.106528,0.025000,0.062500,Rachel
942,0.281250,0.031250,0.000000,0.000000,Rachel
943,0.018750,0.015625,0.000000,0.125000,Joey
944,0.000000,0.312500,0.000000,0.000000,Chandler
945,0.175000,0.058333,0.000000,0.000000,Rachel
946,0.100000,0.028571,0.325000,0.000000,Rachel
947,0.039286,0.026786,0.066667,0.025000,Joey
948,0.051268,0.036957,0.041667,0.008333,Chandler
949,0.041667,0.216667,0.000000,0.000000,Rachel
950,0.000000,0.000000,0.000000,0.000000,Chandler
951,0.091250,0.026250,0.050000,0.037500,Rachel
952,0.018750,0.057812,0.025000,0.037500,Joey
953,0.000000,0.000000,0.000000,0.000000,Rachel
954,0.029321,0.034259,0.057143,0.032143,Rachel
955,0.000000,0.000000,0.000000,0.000000,Chandler
956,0.084375,0.015625,0.600000,0.025000,Chandler
957,0.025000,0.026562,0.000000,0.000000,Rachel
958,0.044540,0.014224,0.035714,0.032143,Chandler
959,0.000000,0.000000,0.000000,0.000000,Joey
