 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,0,2,8,8,4,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,4,0,0,0,3,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1,2,0,8,0,0,0,2,0,1,0,0,0,0,2,2,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,1,0,0,3,0,0,5,0,0,0,1,0,2,0,2,2,2,0,0,0,0,2,1,14,18,9,0,1,3,0,0,3,0,1,0,1,0,3,6,0,0,2,0,0,0,1,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,3,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1,1,1,8,0,0,0,0,1,2,0,0,0,0,3,3,0,0,0,15,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,3,1,1,0,0,0,0,0,2,1,0,3,0,1,4,0,0,0,0,0,0,4,18,18,6,0,0,2,0,0,1,0,0,0,0,0,2,7,2,0,2,0,1,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,3,3,1.5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,6,6,6,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0
0,0,0,3,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,3,0,0
1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,1,8,8,8,0,0,1,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0
1,0,4,6,3,0,0,0,0,0,1,1,0,0,3,2,0,0,0,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,2,1,0,0,0,1,0,0,1,0,0,1,0,1,5,1,0,0,0,0,0,3,9,9,9,0,0,0,0,0,0,0,2,0,0,1,1,4,0,0,1,0,0,1,1,1,0
3,5,2,6,0,0,0,0,1,1,0,0,0,0,2,4,0,0,0,17,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,2,0,3,2,0,0,0,4,0,0,1,0,0,2,0,1,5,2,0,1,1,0,1,7,20,20,10,0,0,0,1,2,0,0,1,1,1,0,3,12,2,1,1,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1,2,4,1,0,0,0,0,3,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,2,2,3,2,1,1,0,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,4,14,14,7,0,1,1,0,0,0,0,1,0,1,1,3,9,0,0,0,0,0,1,3,0,0
2,1,3,8,0,0,0,2,0,3,0,0,3,0,1,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,1,3,0,2,0,0,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,3,17,18,6,0,0,0,0,3,0,0,1,0,0,1,3,10,0,1,0,0,0,0,1,1,0
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0
3,3,4,6,0,0,0,1,1,6,0,0,0,1,2,12,0,0,0,32,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,8,4,0,0,0,3,0,0,4,0,0,4,0,1,10,1,0,0,0,4,3,11,27,32,8,1,0,3,0,3,0,0,1,5,3,1,9,20,2,2,0,1,1,0,2,1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,9,0,0,0,1,2,1,3,3,0,0,3,2,0,0,0,14,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,1,1,1,0,0,1,0,0,2,3,2,2,1,0,0,0,0,0,2,11,12,6,0,0,2,0,0,0,0,0,0,1,0,1,3,5,0,0,0,3,0,0,0,0
0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,4,4,4,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0
0,1,4,1,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,5,5,5,0,0,0,0,3,0,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0
0,0,3,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,4,0,0,0,0,0,0,1,5,5,5,0,3,0,0,1,0,1,3,0,0,0,1,3,0,0,0,0,0,3,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,4,4,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,3,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2,2,4,0,0,0,0,0,3,0,0,0,0,2,8,0,0,0,22,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,6,2,0,1,0,0,0,0,1,0,0,2,0,0,4,0,0,0,0,2,0,8,18,20,10,3,0,1,0,3,0,0,0,2,0,0,7,14,1,1,0,0,1,0,3,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,0,2,4,4,4,0,0,0,1,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,5,8,9,9,0,0,0,0,2,0,1,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0
1,2,2,4,0,0,0,1,0,2,1,0,1,0,2,5,2,0,0,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,0,1,0,0,2,0,0,2,0,0,7,1,0,1,0,3,0,7,17,20,10,0,0,0,1,3,0,1,2,3,0,1,4,14,1,1,0,0,1,0,2,1,0
2,0,3,4,0,0,0,0,0,3,0,0,0,3,2,6,1,0,0,19,2,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,1,5,3,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,1,0,7,14,19,9.5,0,0,1,0,6,0,1,0,1,0,0,6,13,0,0,0,0,0,0,2,0,0
1,1,1,3,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,3,0,0,1,0,0,2,0,0,1,3,0,1,0,0,0,2,10,12,6,0,0,2,0,1,0,1,3,0,0,0,1,8,2,0,0,1,1,3,2,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0,2,5,5,2.5,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2,0,4,4,3,0,0,1,0,2,6,6,0,0,2,5,1,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,1,0,1,2,0,0,1,0,2,0,1,1,1,0,2,3,2,6,2,6,1,0,1,0,4,22,22,11,3,3,1,3,1,0,1,6,0,1,1,3,11,6,1,2,0,0,3,3,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,3,0,0,1,1,0,1,0,0,5,1,0,0,0,0,0,2,9,9,9,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,3,0,0,0,2,0,0
0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,3,2,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,2,7,7,7,0,0,0,0,2,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,3,7,7,7,0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,1,1,0,0
1,1,1,1,1,0,0,1,0,2,1,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0
3,0,0,3,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,19,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,2,6,2,0,0,0,0,0,3,16,16,8,1,0,1,0,0,0,0,0,3,0,0,2,7,3,0,0,0,0,0,1,0,0
0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,7,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,2,9,9,9,0,0,0,2,0,0,0,3,0,0,2,0,4,1,0,0,0,0,0,1,1,0
0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,2,1,0,2,0,1,0,1,9,9,9,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,2,0,0,0,1,0,0
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,7,7,7,0,0,1,0,1,0,0,1,0,0,1,2,3,0,0,1,0,0,0,0,1,0
0,2,0,4,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,4,0,0,0,0,1,0,0,1,0,0,1,0,1,5,0,0,1,0,3,0,4,12,14,14,4,0,0,0,2,0,0,3,1,0,0,3,9,0,1,2,0,0,3,2,0,0
0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,18,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,0,0,2,0,0,1,0,2,3,0,3,1,0,0,0,2,12,13,13,0,0,0,0,4,0,0,3,1,3,0,1,4,3,0,0,0,0,0,2,3,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,3,0,0,0,0,1,0,0,0,1,0,2,0,1,4,0,0,0,1,0,0,3,10,11,5.5,1,1,1,0,0,1,0,1,0,0,0,3,5,3,0,0,0,0,0,2,0,0
1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,5,5,5,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,3,3,1.5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0
0,2,0,1,0,0,0,0,0,1,4,0,0,0,0,3,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,2,0,0,1,0,0,2,1,0,0,0,0,0,2,9,9,9,0,0,0,0,0,0,0,0,0,1,0,2,5,1,0,0,1,0,0,0,0,0
0,1,0,6,0,0,0,2,0,1,0,0,0,0,2,3,1,0,0,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,0,0,0,4,3,0,1,0,0,2,0,3,2,3,0,0,0,0,1,2,19,21,10.5,0,0,1,3,2,0,1,4,0,1,0,3,12,0,0,0,0,0,1,5,0,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0
1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,0,0,0,0,4,6,7,7,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,5,5,5,0,0,0,1,0,0,0,1,0,1,0,2,3,1,1,0,1,0,0,0,0,0
0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0,2,1,0,0,0,0,5,0,0,1,2,0,3,0,1,1,0,0,0,0,0,3,1,8,8,2.666666667,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,1,0,0,0,0,0
1,1,3,2,0,0,0,1,0,2,0,0,0,0,1,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,3,0,0,0,0,0,2,0,0,1,0,7,0,0,2,0,0,1,0,1,2,1,0,0,0,0,3,3,14,15,15,2,0,0,0,2,0,0,1,0,0,1,4,8,0,0,0,0,0,0,3,1,0
0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,2,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,0,0,1,1,0,1,0,1,1,1,0,0,0,0,7,1,10,11,11,0,0,0,0,0,0,0,0,0,0,2,0,7,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,6,6,3,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,12,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,3,0,0,1,1,0,1,0,0,5,3,0,0,0,1,0,2,11,11,11,0,0,0,0,0,1,0,0,0,0,1,1,6,0,0,4,0,0,0,2,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,3,7,7,7,0,0,1,0,2,0,1,1,0,0,0,2,5,0,0,1,0,0,1,0,0,0
0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,0,0,5,0,1,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,10,10,5,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0
1,1,1,6,0,0,0,0,0,2,0,0,3,1,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,2,8,8,4,0,0,2,0,5,0,1,4,0,0,0,2,5,0,0,1,0,0,4,0,0,0
1,0,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,4,4,4,0,0,0,3,0,0,0,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,1,2,1,9,9,4.5,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,1,0,0,0,1,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1,3,4,3,0,0,1,0,3,0,0,0,0,1,4,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,4,1,3,0,0,1,1,4,14,14,14,0,0,0,0,1,0,1,2,3,0,3,2,10,3,0,1,0,0,1,1,1,0
1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1,0,1,4,1,0,0,1,0,1,0,0,1,0,1,5,1,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,7,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,0,3,0,1,0,5,13,15,7.5,0,0,0,0,8,0,1,0,1,1,0,3,9,1,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
