 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,3,1,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,2,0.0,2,2,0.0,0.0,0.0,0.0,1,0.0,4,9,12,6.0,0.0,0.0,0.0,0.0,5,0.0,1,0.0,0.0,0.0,2,0.0,7,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,0.0,0.0,4,1,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,4,3,1,0.0,0.0,0.0,1,6,6,20,23,11.5,0.0,0.0,0.0,2,2,0.0,0.0,3,0.0,0.0,4,0.0,11,0.0,0.0,1,0.0,0.0,0.0,1,1,0.0
0.0,0.0,6,6,0.0,0.0,2,0.0,4,1,1,0.0,0.0,0.0,1,7,1,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0.0,1,0.0,0.0,3,3,2,0.0,4,6,0.0,0.0,2,0.0,0.0,2,0.0,0.0,3,0.0,7,4,2,0.0,1,0.0,1,0.0,4,28,33,11.0,4,3,0.0,0.0,6,0.0,2,8,0.0,1,2,3,15,0.0,0.0,1,0.0,0.0,1,3,4,3
1,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,11,12,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,4,6,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0
1,2,6,4,3,0.0,1,0.0,1,0.0,0.0,1,1,0.0,2,1,2,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,4,5,1,0.0,0.0,0.0,2,0.0,3,22,24,12.0,0.0,0.0,1,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,10,1,0.0,2,0.0,1,3,1,0.0,0.0
1,1,4,5,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,3,4,1,0.0,0.0,23,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,3,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,2,0.0,3,5,3,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,2,0.0,2,4,0.0,0.0,1,0.0,0.0,0.0,6,18,24,12.0,1,3,1,0.0,1,0.0,1,4,0.0,2,1,1,12,0.0,0.0,0.0,0.0,0.0,3,2,0.0,1
2,2,5,5,0.0,0.0,5,0.0,4,5,5,2,0.0,0.0,2,6,1,0.0,0.0,52,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,4,0.0,0.0,0.0,2,1,0.0,0.0,3,0.0,5,4,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,7,15,2,0.0,1,0.0,4,0.0,6,37,47,15.666666666666666,3,0.0,6,3,10,1,3,3,0.0,0.0,1,3,24,0.0,0.0,4,0.0,0.0,0.0,5,0.0,0.0
2,1,1,4,0.0,0.0,2,0.0,3,4,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,9,5,0.0,0.0,3,0.0,2,2,4,27,32,10.666666666666666,1,0.0,2,0.0,7,2,0.0,0.0,0.0,0.0,1,3,16,0.0,0.0,2,0.0,0.0,0.0,5,0.0,0.0
0.0,1,1,4,0.0,0.0,0.0,3,0.0,1,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,10,5.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,0.0,3,3,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,26,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,1,2,2,1,0.0,3,0.0,2,0.0,5,22,22,11.0,3,0.0,1,0.0,7,1,0.0,5,0.0,0.0,0.0,3,13,0.0,0.0,2,0.0,0.0,1,4,0.0,4
0.0,2,0.0,2,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,13,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,13,13,6.5,2,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
1,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,8,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3,0.0,0.0,1,0.0,5,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,2,1,5,0.0,0.0,1,0.0,1,1,0.0,1,2,0.0,3,3,2,0.0,0.0,28,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,6,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,7,1,0.0,0.0,1,3,0.0,5,0.0,0.0,2,0.0,9,7,0.0,0.0,1,0.0,1,1,7,26,32,16.0,3,0.0,1,0.0,10,0.0,0.0,1,2,0.0,0.0,2,14,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
0.0,1,1,4,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,2,4,2,0.0,0.0,16,2,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,5,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,1,2,0.0,0.0,2,0.0,0.0,1,5,18,20,10.0,0.0,0.0,1,0.0,3,0.0,1,2,0.0,0.0,4,0.0,13,0.0,1,0.0,0.0,0.0,1,1,1,0.0
0.0,1,1,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,15,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,1,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,3,14,14,14.0,1,1,3,3,2,2,1,4,0.0,0.0,2,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
2,1,0.0,6,0.0,0.0,0.0,0.0,0.0,3,3,0.0,1,0.0,4,0.0,1,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,2,0.0,7,0.0,9,0.0,0.0,0.0,0.0,0.0,2,11,18,9.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
1,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,1,1,2,8,10,5.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,2,4,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,1,0.0,0.0,1,1,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,9,10,5.0,3,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,3,2,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,2,3,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,2,0.0,3,0.0,2,0.0,0.0,0.0,0.0,1,3,14,16,8.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,1,2,6,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,3,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,2,1,0.0,0.0,1,0.0,0.0,1,2,0.0,1,0.0,1,2,0.0,0.0,1,0.0,0.0,1,2,11,12,12.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,1,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,14,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,3,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,1,3,2,0.0,1,0.0,0.0,0.0,3,16,17,5.666666666666667,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,0.0,7,0.0,0.0,1,0.0,0.0,1,2,1,1
0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,1,0.0,0.0,12,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,4,1,1,0.0,2,0.0,0.0,0.0,3,13,15,15.0,0.0,0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0
5,0.0,0.0,1,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,0.0,25,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,6,9,0.0,0.0,3,0.0,0.0,0.0,7,19,22,22.0,0.0,0.0,8,1,4,8,0.0,1,0.0,0.0,0.0,2,16,0.0,1,1,0.0,0.0,0.0,5,0.0,0.0
3,2,1,4,0.0,0.0,1,0.0,2,0.0,0.0,1,3,0.0,2,3,2,0.0,0.0,24,1,0.0,0.0,1,0.0,2,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,5,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,5,7,3,0.0,0.0,0.0,0.0,0.0,8,24,32,16.0,0.0,0.0,1,4,8,1,2,5,0.0,0.0,0.0,3,16,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0
2,0.0,4,3,0.0,3,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,2,0.0,6,3,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,7,0.0,0.0,0.0,4,0.0,0.0,4,5,20,24,12.0,0.0,2,0.0,0.0,5,0.0,1,5,0.0,0.0,2,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3
1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,3,1,0.0,1,0.0,1,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,5,1,2,0.0,0.0,1,0.0,0.0,2,14,15,15.0,3,0.0,0.0,0.0,4,0.0,0.0,4,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,4,2,0.0,0.0
1,0.0,3,1,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,4,0.0,6,2,0.0,3,0.0,0.0,1,0.0,0.0,4,0.0,1,0.0,5,0.0,3,0.0,0.0,0.0,1,0.0,7,3,0.0,0.0,1,0.0,0.0,3,5,25,27,27.0,11,5,0.0,2,5,0.0,0.0,7,0.0,0.0,0.0,5,13,0.0,0.0,0.0,0.0,0.0,3,4,0.0,3
0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,11,13,13.0,3,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,2,1,6,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0
1,2,1,7,0.0,0.0,5,0.0,4,0.0,0.0,1,1,0.0,3,10,3,0.0,0.0,46,1,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,3,0.0,1,0.0,0.0,2,1,0.0,0.0,0.0,3,0.0,2,6,1,1,1,13,0.0,0.0,1,1,0.0,4,0.0,9,8,10,0.0,0.0,2,0.0,1,7,49,56,14.0,0.0,0.0,0.0,2,5,0.0,1,3,0.0,2,2,6,29,0.0,2,0.0,0.0,0.0,1,7,0.0,0.0
0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,0.0,3,1,1,0.0,0.0,15,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,2,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,3,0.0,2,3,2,0.0,0.0,0.0,0.0,0.0,2,14,16,5.333333333333333,0.0,1,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2,1,0.0
2,4,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,1,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,0.0,1,0.0,0.0,2,0.0,0.0,4,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,4,2,0.0,0.0,1,1,0.0,0.0,6,23,25,12.5,1,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,1,13,0.0,1,0.0,0.0,0.0,1,2,0.0,0.0
3,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,2,0.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,2,1,1,0.0,1,0.0,0.0,0.0,5,12,12,12.0,1,0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,3,6,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,35,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,6,3,1,0.0,0.0,2,0.0,1,0.0,3,1,6,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,10,7,3,0.0,2,0.0,0.0,1,1,27,30,30.0,3,0.0,2,6,3,2,1,6,0.0,0.0,0.0,3,12,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0
1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,11,11.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,1,1,4,0.0,0.0,3,0.0,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,2,4,0.0,0.0,0.0,0.0,0.0,1,2,16,19,6.333333333333333,0.0,0.0,1,0.0,3,0.0,2,0.0,0.0,0.0,1,2,11,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,3,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,4,0.0,0.0,1,0.0,0.0,1,0.0,1,3,1,0.0,0.0,0.0,0.0,0.0,4,17,18,18.0,0.0,0.0,0.0,2,1,1,0.0,7,0.0,0.0,0.0,2,10,0.0,1,0.0,0.0,0.0,1,2,1,3
0.0,0.0,5,3,4,0.0,3,0.0,1,1,1,0.0,0.0,0.0,1,1,0.0,1,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,4,1,0.0,0.0,0.0,0.0,0.0,1,15,17,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,8,0.0,0.0,1,0.0,0.0,0.0,3,1,0.0
0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,10,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
4,1,0.0,10,0.0,0.0,5,0.0,5,4,0.0,1,1,0.0,2,6,2,5,0.0,48,2,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,3,0.0,3,0.0,1,0.0,0.0,9,0.0,3,0.0,0.0,3,0.0,1,0.0,16,0.0,0.0,0.0,0.0,0.0,3,0.0,7,3,9,0.0,1,0.0,0.0,6,7,36,47,15.666666666666666,0.0,1,2,0.0,4,1,1,1,0.0,0.0,2,3,25,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0
0.0,0.0,1,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,8,8,4.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,2,0.0,0.0,0.0,1,0.0,0.0,1,9,10,10.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
4,1,1,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,5,0.0,0.0,1,27,2,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,3,0.0,1,0.0,1,0.0,0.0,2,0.0,2,2,0.0,3,2,2,0.0,0.0,1,2,0.0,4,0.0,2,5,0.0,0.0,3,0.0,0.0,2,6,18,22,5.5,2,0.0,3,3,8,1,0.0,4,0.0,0.0,0.0,4,9,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1
0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,10,11,11.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
2,1,0.0,4,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,1,4,2,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,11,14,39,13.0,12,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,7,20,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0
2,0.0,6,4,0.0,0.0,2,0.0,5,5,2,2,0.0,0.0,3,7,3,0.0,0.0,34,8,0.0,0.0,0.0,0.0,1,1,0.0,3,0.0,0.0,0.0,2,0.0,0.0,0.0,1,6,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,5,5,2,0.0,1,0.0,0.0,0.0,5,27,32,16.0,0.0,2,0.0,1,12,0.0,3,9,0.0,0.0,4,2,17,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6
