 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
0.0,2,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,2,0.0,3,9,10,5.0,0.0,0.0,1,0.0,3,0.0,1,0.0,0.0,0.0,0.0,2,6,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,4,1,0.0,0.0,0.0,1,1,2,13,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,8,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0
3,0.0,2,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,4,2,0.0,0.0,0.0,0.0,2,0.0,7,19,25,8.333333333333334,0.0,0.0,2,0.0,2,2,2,4,0.0,0.0,0.0,2,13,0.0,1,2,0.0,0.0,1,3,0.0,3
0.0,1,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,13,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,1,0.0,0.0,4,0.0,0.0,0.0,1,0.0,1,0.0,2,1,1,0.0,1,0.0,0.0,3,2,12,12,12.0,0.0,0.0,0.0,1,1,0.0,0.0,2,0.0,1,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
1,0.0,4,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,4,0.0,1,3,0.0,0.0,0.0,0.0,0.0,2,0.0,5,0.0,3,0.0,1,0.0,0.0,0.0,1,12,12,6.0,2,2,3,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
1,4,1,3,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,2,1,1,0.0,0.0,16,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,1,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,1,0.0,1,0.0,0.0,0.0,3,18,21,21.0,0.0,0.0,1,0.0,2,0.0,1,1,0.0,0.0,0.0,1,11,1,1,0.0,0.0,1,0.0,1,1,0.0
1,1,2,3,0.0,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,11,5.5,0.0,1,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1,0.0,1,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,3,11,11,5.5,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,0.0,1,5,2,0.0,2,0.0,2,0.0,1,1,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,2,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,1,0.0,0.0,0.0,1,0.0,2,9,9,4.5,4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,6,0.0,0.0,1,0.0,0.0,3,2,0.0,0.0
1,1,0.0,4,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,4,2,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,3,0.0,0.0,0.0,0.0,2,3,18,20,10.0,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,1,1,3,12,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0
0.0,3,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,0.0,0.0,2,2,11,11,11.0,0.0,0.0,0.0,3,2,0.0,1,3,0.0,0.0,0.0,4,7,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0
1,0.0,1,4,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,5,13,16,5.333333333333333,0.0,0.0,0.0,1,2,0.0,1,1,0.0,0.0,0.0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
2,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,3,10,12,6.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1,0.0,0.0,2,6,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,16,0.0,0.0,0.0,1,0.0,0.0,1,3,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,1,2,0.0,0.0,2,0.0,0.0,1,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,3,18,21,21.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,9,0.0,0.0,3,0.0,0.0,0.0,4,0.0,0.0
0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,12,0.0,0.0,0.0,1,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,1,12,13,13.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0.0,3,0.0,0.0,0.0,4,0.0,0.0
3,3,7,5,6,0.0,4,0.0,4,0.0,0.0,0.0,2,0.0,1,4,1,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,6,1,0.0,4,0.0,0.0,4,1,1,0.0,7,0.0,0.0,2,0.0,0.0,4,0.0,9,3,3,0.0,0.0,0.0,0.0,3,7,37,44,11.0,3,0.0,5,0.0,4,2,1,7,0.0,0.0,0.0,7,22,0.0,0.0,0.0,0.0,0.0,4,3,0.0,3
3,0.0,1,3,0.0,0.0,4,0.0,4,0.0,0.0,0.0,1,0.0,0.0,10,1,0.0,0.0,33,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,4,1,1,0.0,4,0.0,0.0,0.0,0.0,0.0,3,0.0,2,5,2,0.0,1,0.0,2,2,7,29,35,11.666666666666666,0.0,0.0,1,0.0,9,0.0,1,2,2,1,2,8,19,0.0,1,2,0.0,0.0,1,3,1,0.0
1,3,2,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,9,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,1,0.0,2,12,14,7.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,4,0.0,0.0,0.0,1,0.0,0.0,3,12,15,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,1,0.0,3,2,0.0,0.0,2,8,11,11.0,0.0,0.0,2,0.0,3,1,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,3,9,10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0
2,0.0,4,4,0.0,3,0.0,1,1,1,1,0.0,0.0,0.0,3,5,3,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,3,0.0,0.0,1,0.0,0.0,7,1,0.0,0.0,6,0.0,0.0,3,0.0,0.0,1,0.0,2,4,3,0.0,0.0,0.0,0.0,1,9,26,33,33.0,0.0,0.0,0.0,0.0,2,0.0,1,3,0.0,1,1,2,17,1,1,0.0,0.0,0.0,0.0,4,0.0,3
0.0,2,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,1,1,0.0,0.0,2,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,1,2,3,0.0,0.0,0.0,0.0,0.0,1,0.0,10,10,5.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,1,6,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,13,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3,1,1,0.0,0.0,1,1,0.0,1,0.0,0.0,3,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2,11,16,5.333333333333333,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,3,2,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,2,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,1,0.0,0.0,0.0,1,0.0,2,14,14,14.0,1,0.0,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0
2,2,1,3,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,2,4,1,0.0,0.0,15,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3,1,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0,0.0,0.0,2,5,15,17,17.0,0.0,0.0,1,2,3,1,0.0,3,0.0,0.0,0.0,4,8,0.0,1,0.0,0.0,0.0,1,1,0.0,0.0
0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,2,0.0,0.0,1,0.0,0.0,1,0.0,2,3,1,0.0,0.0,0.0,0.0,1,2,8,8,8.0,0.0,0.0,0.0,2,2,0.0,0.0,2,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2,0.0,4,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,3,2,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,5,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,3,2,0.0,1,0.0,0.0,0.0,5,16,18,9.0,0.0,0.0,1,1,3,0.0,1,1,0.0,0.0,0.0,5,14,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
3,0.0,1,4,0.0,0.0,0.0,0.0,0.0,3,3,3,1,0.0,1,1,1,0.0,0.0,25,2,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,3,4,0.0,1,3,4,0.0,0.0,2,0.0,0.0,3,0.0,3,6,3,0.0,1,0.0,0.0,1,7,21,28,9.333333333333334,0.0,3,1,3,6,0.0,1,10,1,0.0,0.0,1,11,0.0,0.0,0.0,0.0,0.0,2,3,1,1
1,0.0,1,4,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,1,0.0,0.0,14,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,4,15,16,5.333333333333333,0.0,0.0,1,0.0,5,0.0,2,1,1,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
1,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,2,1,4,8,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,6,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2,3,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,8,8,4.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1,2,1,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,2,12,13,13.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,8,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0
0.0,1,0.0,2,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,15,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,1,3,0.0,0.0,3,0.0,0.0,2,0.0,3,5,0.0,0.0,1,0.0,0.0,3,4,14,15,7.5,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
3,1,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,2,4,0.0,0.0,0.0,17,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,2,0.0,1,0.0,5,0.0,0.0,1,0.0,0.0,2,0.0,2,2,3,0.0,3,0.0,0.0,1,5,17,20,10.0,0.0,0.0,1,0.0,5,0.0,1,1,1,1,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,5,1,0.0,0.0,0.0,0.0,1,2,11,13,13.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,3,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
0.0,2,1,2,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,1,7,1,0.0,0.0,19,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,0.0,7,0.0,0.0,1,0.0,0.0,1,0.0,2,3,1,0.0,2,0.0,0.0,3,2,16,17,17.0,0.0,0.0,0.0,2,4,0.0,0.0,3,0.0,1,0.0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,1,0.0,1,0.0,0.0,0.0,2,7,8,8.0,0.0,0.0,0.0,0.0,4,0.0,2,0.0,0.0,0.0,1,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
3,0.0,3,4,0.0,0.0,4,0.0,1,4,4,1,0.0,0.0,3,4,2,0.0,0.0,41,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,3,0.0,1,6,0.0,0.0,0.0,0.0,0.0,1,0.0,2,8,5,0.0,0.0,0.0,5,1,8,27,34,34.0,0.0,0.0,1,0.0,1,1,0.0,4,0.0,1,0.0,4,22,0.0,0.0,8,0.0,0.0,0.0,7,1,3
1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,2,8,8,8.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1,0.0,3,2,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,15,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,0.0,3,1,0.0,0.0,0.0,4,15,19,19.0,0.0,0.0,0.0,0.0,4,1,1,0.0,0.0,0.0,1,3,8,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,1,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,1,0.0,1,0.0,1,1,2,15,15,7.5,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,8,0.0,0.0,1,0.0,0.0,0.0,3,1,0.0
1,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,2,3,1,0.0,0.0,13,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2,2,2,1,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,1,2,0.0,0.0,2,0.0,0.0,2,3,15,16,16.0,0.0,1,1,0.0,5,1,1,1,0.0,0.0,0.0,2,8,1,0.0,0.0,0.0,1,0.0,1,1,0.0
0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,3,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,3,0.0,0.0,0.0,3,0.0,2,0.0,0.0,1,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,9,10,10.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
