 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
1,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,1,8,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,1,2,0.0,1
0.0,2,5,10,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,4,2,1,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,1,3,5,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,5,0.0,4,4,0.0,0.0,0.0,0.0,0.0,2,3,14,18,3.6,0.0,1,1,3,1,0.0,0.0,5,0.0,0.0,0.0,2,6,1,0.0,1,0.0,1,1,0.0,0.0,0.0
1,1,0.0,4,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,1,3,4,1,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,0.0,0.0,6,1,0.0,3,0.0,0.0,1,0.0,3,4,0.0,0.0,0.0,0.0,0.0,6,5,13,14,14.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,2,0.0,2,9,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0
3,1,1,5,0.0,0.0,0.0,1,1,3,8,0.0,0.0,0.0,2,3,1,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,22,26,8.666666666666666,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,11,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,1,2,3,0.0,0.0,0.0,3,0.0,4,0.0,0.0,0.0,1,1,5,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0,5,0.0,0.0,2,0.0,0.0,2,0.0,1,3,1,0.0,0.0,0.0,0.0,4,3,17,17,8.5,0.0,0.0,3,0.0,2,1,0.0,1,0.0,0.0,0.0,4,11,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0
1,2,1,4,0.0,0.0,0.0,1,0.0,2,0.0,0.0,1,1,1,4,1,0.0,0.0,16,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,3,1,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,4,17,19,6.333333333333333,0.0,0.0,2,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,2,0.0,0.0,1,0.0,2,0.0,0.0
2,3,1,11,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,8,3,2,0.0,0.0,36,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,4,0.0,0.0,0.0,1,7,0.0,3,0.0,0.0,1,0.0,1,0.0,0.0,3,0.0,1,0.0,0.0,0.0,3,0.0,11,1,2,0.0,3,0.0,0.0,1,3,31,42,14.0,0.0,0.0,0.0,0.0,4,1,0.0,2,0.0,1,0.0,3,17,2,0.0,1,0.0,2,2,6,0.0,0.0
1,0.0,1,3,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,4,0.0,1,2,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,9,10,10.0,0.0,1,1,0.0,1,1,0.0,1,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0
0.0,0.0,0.0,4,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,1,2,1,0.0,0.0,14,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,3,0.0,0.0,2,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2,13,14,4.666666666666667,0.0,0.0,0.0,0.0,3,0.0,1,2,0.0,0.0,0.0,2,8,1,0.0,1,0.0,1,2,1,0.0,0.0
1,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,3,2,0.0,0.0,0.0,0.0,1,1,3,10,10,10.0,0.0,0.0,1,1,2,0.0,1,1,0.0,0.0,1,0.0,5,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0
4,2,6,5,0.0,0.0,0.0,0.0,3,2,6,0.0,0.0,0.0,2,7,2,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,6,0.0,6,3,0.0,0.0,2,0.0,0.0,3,0.0,2,1,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,5,7,0.0,0.0,3,0.0,0.0,0.0,5,16,17,5.666666666666667,0.0,0.0,0.0,1,5,0.0,2,1,0.0,0.0,1,6,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,1,0.0,0.0,1,0.0,1,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,4,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0
1,0.0,2,4,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,1,7,0.0,1,0.0,19,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,1,2,1,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,2,0.0,5,3,2,0.0,0.0,0.0,0.0,0.0,3,20,21,10.5,1,2,2,0.0,2,1,0.0,3,1,1,1,5,7,2,0.0,0.0,2,0.0,2,2,1,0.0
1,0.0,1,3,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,6,0.0,1,0.0,1,4,2,0.0,0.0,0.0,0.0,0.0,1,18,21,21.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,1,0.0,3,0.0,1,0.0,4,0.0,0.0
1,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,3,0.0,4,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,2,2,0.0,0.0,0.0,0.0,1,0.0,3,9,9,9.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,1,1,0.0,3,6,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,9,3,0.0,3,0.0,0.0,2,0.0,5,6,0.0,0.0,0.0,0.0,0.0,8,3,14,14,7.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,4,1,3,6,2,1,3,2,0.0,0.0,0.0,1,0.0
0.0,3,2,3,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,2,3,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,3,0.0,0.0,1,0.0,1,0.0,2,12,13,13.0,0.0,0.0,0.0,1,2,0.0,1,1,0.0,0.0,2,1,8,1,0.0,1,0.0,1,0.0,0.0,0.0,0.0
0.0,0.0,1,3,0.0,1,0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,1,3,0.0,4,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0,3,2,11,11,11.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,3,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,4,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,10,12,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0
2,1,6,7,0.0,0.0,0.0,2,0.0,4,3,0.0,0.0,0.0,5,8,2,0.0,0.0,33,2,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,3,0.0,4,0.0,2,3,3,0.0,0.0,2,0.0,2,4,3,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,2,0.0,3,5,1,0.0,2,0.0,1,0.0,6,28,32,16.0,0.0,0.0,3,3,3,3,3,7,0.0,2,0.0,8,18,1,0.0,1,1,0.0,0.0,2,1,3
1,0.0,1,5,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,1,0.0,0.0,1,0.0,0.0,0.0,1,7,9,3.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,1,2,7,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,4,3,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,3,0.0,2,6,1,0.0,0.0,0.0,0.0,1,2,12,14,4.666666666666667,0.0,1,2,3,2,0.0,1,5,0.0,0.0,1,2,5,3,0.0,3,0.0,0.0,0.0,1,2,0.0
0.0,2,1,4,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,2,1,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,1,2,0.0,0.0,0.0,0.0,0.0,1,2,9,9,4.5,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,1,1,6,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0
1,0.0,1,3,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,2,0.0,0.0,1,0.0,0.0,1,2,10,10,10.0,0.0,0.0,1,1,3,1,0.0,1,0.0,0.0,2,1,5,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,2,4,3,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,3,2,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,3,11,13,6.5,0.0,0.0,2,0.0,1,1,1,1,0.0,0.0,3,0.0,10,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0
1,0.0,3,10,0.0,0.0,0.0,2,0.0,2,0.0,0.0,1,0.0,5,10,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,1,2,7,0.0,0.0,2,3,0.0,0.0,0.0,14,0.0,0.0,1,0.0,0.0,5,0.0,8,1,3,0.0,0.0,0.0,0.0,10,3,29,38,7.6,4,7,2,0.0,2,0.0,0.0,7,0.0,1,1,7,11,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0
3,5,5,11,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1,0.0,7,11,3,0.0,0.0,57,0.0,0.0,0.0,2,0.0,0.0,5,1,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,3,3,1,0.0,3,0.0,2,9,2,2,1,0.0,11,0.0,0.0,1,0.0,0.0,4,0.0,2,5,2,0.0,1,0.0,3,9,12,42,48,12.0,4,1,3,1,9,1,2,3,0.0,1,1,9,27,3,0.0,4,0.0,3,0.0,3,1,0.0
0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,3,1,1,0.0,20,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0.0,4,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,1,0.0,3,6,0.0,0.0,0.0,0.0,2,5,4,16,17,17.0,0.0,0.0,0.0,4,0.0,0.0,0.0,5,0.0,1,0.0,2,9,1,0.0,2,1,0.0,0.0,3,1,0.0
1,2,0.0,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,1,0.0,1,1,2,7,8,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,5,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4,1,8,0.0,0.0,0.0,4,0.0,3,4,0.0,1,0.0,3,8,4,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,4,1,4,0.0,2,1,0.0,0.0,0.0,8,0.0,1,4,1,1,1,0.0,4,0.0,0.0,2,0.0,0.0,3,0.0,2,3,2,0.0,5,0.0,0.0,0.0,4,26,37,12.333333333333334,0.0,0.0,1,2,8,0.0,4,2,0.0,1,0.0,5,25,1,2,0.0,0.0,1,0.0,7,0.0,0.0
3,1,2,2,0.0,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,5,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,1,1,1,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1,5,17,17,5.666666666666667,0.0,0.0,2,0.0,4,1,0.0,0.0,0.0,0.0,2,2,10,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
2,3,3,7,0.0,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,5,6,2,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,1,3,0.0,2,1,0.0,0.0,4,0.0,1,4,2,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,2,0.0,2,1,0.0,0.0,4,0.0,0.0,0.0,6,21,24,12.0,3,0.0,2,0.0,6,0.0,2,0.0,0.0,0.0,0.0,6,17,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0
1,1,3,3,0.0,0.0,0.0,1,1,2,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,1,1,0.0,0.0,0.0,1,0.0,2,14,15,7.5,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,7,2,0.0,1,0.0,1,0.0,2,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,2,0.0,2,0.0,0.0,2,0.0,0.0,3,0.0,1,6,1,0.0,0.0,0.0,0.0,1,2,13,13,4.333333333333333,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,4,0.0,0.0,3,3,0.0,2,0.0,0.0
1,0.0,1,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,9,9,4.5,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,1,1,6,0.0,0.0,0.0,2,0.0,4,2,0.0,2,0.0,1,8,2,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,1,0.0,0.0,1,1,1,0.0,1,1,1,1,0.0,7,0.0,0.0,9,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,4,0.0,2,4,1,0.0,0.0,0.0,3,0.0,10,27,32,8.0,0.0,1,2,0.0,5,0.0,2,2,0.0,1,1,6,22,1,1,3,1,0.0,1,5,0.0,0.0
1,1,1,3,0.0,1,0.0,1,0.0,1,3,0.0,1,0.0,2,1,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,3,4,1,0.0,0.0,0.0,4,1,5,14,15,15.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,4,0.0,0.0,1,9,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0
1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,1,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,0.0,3,1,8,10,5.0,0.0,0.0,4,0.0,1,4,1,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,2,4,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,3,9,10,3.3333333333333335,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1,7,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,3,1,5,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,2,0.0,0.0,0.0,14,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,3,0.0,0.0,0.0,5,0.0,1,2,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,3,12,14,3.5,0.0,0.0,1,0.0,4,0.0,1,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,9,10,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,1,0.0,0.0,0.0,0.0,3,1,10,10,10.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
3,2,1,4,0.0,0.0,0.0,0.0,0.0,3,3,3,0.0,0.0,2,4,1,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,3,0.0,0.0,0.0,2,0.0,0.0,5,1,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,3,4,1,0.0,0.0,0.0,3,1,8,23,27,13.5,0.0,0.0,2,0.0,3,1,2,0.0,0.0,0.0,0.0,4,18,1,0.0,3,0.0,1,0.0,3,0.0,0.0
0.0,1,2,2,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,1,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,9,9,3.0,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,1,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,2,1,0.0,1,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,8,8,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,1,0.0,0.0,0.0,1,1,1,0.0,0.0
