 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Apostrophe,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk 
7,1,1,3,0.0,0.0,0.0,0.0,0.0,1,3,3,1,0.0,1,3,1,0.0,0.0,23,1,2,0.0,0.0,3,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,1,2,2,0.0,0.0,0.0,0.0,1,9,17,19,9.5,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,1,0.0,3,13,4,1,0.0,0.0,0.0,0.0,2,0.0,0.0
1,1,0.0,4,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,1,1,4,1,0.0,0.0,21,1,1,0.0,1,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,2,0.0,1,4,0.0,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,3,0.0,1,1,2,0.0,0.0,0.0,0.0,1,5,19,20,6.666666666666667,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,1,0.0,4,13,4,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,1,2,1,0.0,0.0,0.0,2,0.0,2,9,9,4.5,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,2,5,0.0,0.0,2,0.0,0.0,1,2,1,0.0
0.0,0.0,3,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,7,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,3,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,1,1,1,0.0,1,0.0,0.0,0.0,1,8,8,4.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,1,5,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,3,1,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,10,10,5.0,0.0,0.0,0.0,1,2,0.0,2,1,0.0,0.0,0.0,1,7,3,0.0,0.0,0.0,3,0.0,1,0.0,0.0
0.0,2,3,3,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,4,3,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,4,9,11,3.6666666666666665,0.0,0.0,0.0,3,1,0.0,0.0,3,0.0,1,0.0,4,8,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
1,1,1,3,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,1,6,0.0,1,0.0,18,0.0,1,0.0,0.0,0.0,0.0,3,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,1,6,1,0.0,0.0,0.0,0.0,0.0,6,12,16,16.0,0.0,0.0,0.0,1,3,0.0,1,1,0.0,0.0,3,1,12,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0
2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,12,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,2,1,2,0.0,1,0.0,0.0,0.0,5,13,13,6.5,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,7,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,2,1,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,2,2,0.0,0.0,1,0.0,0.0,0.0,2,8,8,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,1,1,1,1,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,8,8,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,1,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,2,0.0,2,0.0,0.0,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.0,0.0,0.0,1,0.0,1,0.0,0.0
3,1,7,3,0.0,0.0,0.0,2,0.0,3,1,0.0,0.0,0.0,1,5,1,0.0,0.0,26,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,1,1,6,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,3,7,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,3,0.0,2,10,2,0.0,0.0,0.0,1,0.0,6,22,23,7.666666666666667,0.0,0.0,1,6,1,1,0.0,6,0.0,0.0,1,3,13,1,0.0,2,0.0,1,0.0,2,0.0,0.0
2,1,3,7,0.0,0.0,0.0,1,1,4,0.0,0.0,0.0,1,3,5,1,0.0,0.0,22,0.0,1,0.0,0.0,4,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,3,3,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,4,0.0,2,4,1,0.0,0.0,1,0.0,1,5,20,21,5.25,0.0,0.0,1,0.0,3,0.0,2,0.0,0.0,0.0,1,4,11,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
2,0.0,1,5,0.0,0.0,0.0,1,0.0,5,0.0,0.0,1,0.0,0.0,10,2,2,0.0,22,1,3,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,4,0.0,3,4,0.0,0.0,2,1,0.0,0.0,9,18,22,5.5,0.0,1,1,0.0,4,1,2,1,0.0,1,0.0,6,16,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
4,1,4,8,0.0,0.0,0.0,1,1,1,1,0.0,0.0,1,2,5,0.0,0.0,0.0,28,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,2,4,1,2,0.0,6,0.0,0.0,1,0.0,0.0,6,0.0,2,4,3,0.0,3,0.0,0.0,3,6,20,22,3.6666666666666665,0.0,0.0,0.0,0.0,4,0.0,0.0,2,0.0,0.0,0.0,4,13,1,0.0,0.0,0.0,0.0,1,3,1,0.0
0.0,1,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,4,1,0.0,0.0,16,0.0,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,2,4,0.0,0.0,2,1,0.0,0.0,3,15,15,7.5,0.0,1,0.0,1,2,0.0,0.0,3,0.0,0.0,1,2,7,4,0.0,0.0,0.0,1,0.0,2,1,0.0
0.0,1,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,1,2,1,0.0,1,0.0,0.0,0.0,1,9,9,9.0,0.0,0.0,1,0.0,2,1,1,1,0.0,0.0,1,0.0,6,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1
3,3,1,4,0.0,0.0,0.0,0.0,1,2,0.0,0.0,1,1,2,6,1,0.0,0.0,23,1,0.0,0.0,0.0,3,1,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,1,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,7,19,21,10.5,0.0,0.0,1,1,5,0.0,0.0,2,0.0,0.0,2,4,13,4,1,0.0,0.0,0.0,0.0,1,0.0,1
3,1,1,4,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,11,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,1,0.0,2,0.0,0.0,0.0,2,0.0,3,0.0,2,1,1,0.0,0.0,0.0,0.0,1,3,9,9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2,6,2,0.0,0.0,0.0,1,1,1,0.0,0.0
14,8,15,30,1,0.0,0.0,0.0,1,12,5,2,0.0,12,15,35,11,3,0.0,159,1,8,0.0,1,6,0.0,17,9,0.0,3,0.0,2,8,1,3,0.0,4,2,4,0.0,2,0.0,6,35,13,7,2,1,14,0.0,0.0,8,1,0.0,12,1,10,43,5,0.0,4,0.0,10,9,49,86,149,12.416666666666666,3,2,10,2,30,5,5,9,0.0,2,6,25,85,10,6,19,0.0,3,3,13,2,0.0
7,1,7,3,3,0.0,0.0,1,0.0,4,0.0,0.0,0.0,7,1,14,4,0.0,0.0,40,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,1,6,0.0,0.0,2,0.0,1,6,1,0.0,0.0,0.0,5,0.0,0.0,2,1,0.0,2,0.0,6,12,1,0.0,1,1,0.0,2,13,28,33,16.5,0.0,0.0,0.0,0.0,13,1,2,3,0.0,2,3,4,25,1,0.0,0.0,1,0.0,0.0,2,0.0,3
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,1,7,2,0.0,0.0,25,0.0,0.0,1,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,0.0,0.0,4,0.0,0.0,2,0.0,0.0,1,0.0,1,8,0.0,0.0,0.0,0.0,0.0,3,5,16,20,20.0,0.0,0.0,0.0,4,1,0.0,0.0,4,0.0,1,4,2,11,2,0.0,0.0,2,0.0,0.0,3,0.0,0.0
1,1,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,3,1,0.0,0.0,13,1,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,3,1,0.0,2,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,3,14,14,2.8,0.0,0.0,1,1,3,1,0.0,2,0.0,0.0,1,2,6,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0
3,3,1,10,0.0,0.0,0.0,2,1,3,0.0,0.0,0.0,0.0,3,8,1,0.0,0.0,31,2,5,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,1,2,1,0.0,0.0,0.0,2,1,0.0,1,1,1,6,0.0,2,5,0.0,0.0,3,0.0,0.0,2,5,24,27,4.5,2,0.0,0.0,0.0,5,0.0,0.0,4,0.0,0.0,0.0,5,15,4,0.0,3,0.0,2,3,0.0,1,0.0
3,5,0.0,7,0.0,0.0,0.0,1,1,7,0.0,0.0,1,1,4,10,4,0.0,0.0,41,4,1,0.0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,9,0.0,1,1,0.0,5,0.0,0.0,1,0.0,0.0,3,0.0,4,6,2,0.0,4,3,1,4,12,39,44,14.666666666666666,3,0.0,1,1,12,2,1,5,1,0.0,2,5,29,1,1,0.0,0.0,0.0,3,2,1,0.0
0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,10,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1,6,8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,2,2,0.0,0.0,0.0,2,2,0.0,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,12,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,4,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,2,11,11,5.5,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,2,0.0,2,0.0,0.0,0.0,1,0.0,3,1,0.0,0.0,1,0.0,3,1,0.0,0.0,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,2,1,0.0,0.0,0.0,0.0,0.0,2,2,11,11,3.6666666666666665,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,0.0,0.0,0.0,1,1,2,1,0.0,0.0,0.0,0.0,2,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2,11,11,3.6666666666666665,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
1,0.0,1,3,0.0,0.0,0.0,4,0.0,1,1,0.0,0.0,0.0,1,2,1,0.0,0.0,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,1,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,3,0.0,3,5,1,0.0,0.0,0.0,0.0,1,3,15,19,6.333333333333333,0.0,0.0,1,0.0,2,0.0,1,3,0.0,1,0.0,2,11,1,0.0,0.0,0.0,0.0,3,3,0.0,0.0
0.0,1,0.0,3,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,15,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,3,0.0,3,5,1,0.0,1,0.0,0.0,1,2,14,17,5.666666666666667,0.0,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0
2,3,1,4,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,2,2,3,3,0.0,0.0,15,0.0,1,0.0,1,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,3,12,15,7.5,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,1,9,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,4,2,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,11,11.0,0.0,0.0,1,0.0,2,0.0,1,1,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
1,3,0.0,6,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,2,3,5,0.0,0.0,0.0,18,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,1,0.0,0.0,4,0.0,0.0,1,0.0,0.0,3,0.0,2,1,3,0.0,0.0,0.0,0.0,2,4,18,19,6.333333333333333,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,1,0.0,4,9,2,0.0,0.0,1,0.0,1,1,2,0.0
1,3,2,2,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,2,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,4,17,17,17.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,11,4,0.0,0.0,0.0,1,0.0,2,0.0,0.0
3,1,7,3,0.0,0.0,0.0,3,0.0,3,0.0,0.0,3,0.0,2,4,0.0,0.0,0.0,23,6,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,6,12,17,17.0,0.0,0.0,0.0,0.0,10,0.0,0.0,7,0.0,0.0,0.0,4,12,1,1,0.0,0.0,1,1,2,0.0,6
2,4,2,8,0.0,0.0,0.0,3,1,3,0.0,0.0,6,1,5,5,2,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,1,3,0.0,0.0,4,2,1,0.0,0.0,3,0.0,0.0,2,0.0,0.0,4,0.0,1,2,3,0.0,1,0.0,0.0,0.0,6,27,32,8.0,1,1,0.0,0.0,10,0.0,0.0,5,0.0,0.0,0.0,7,16,5,1,0.0,0.0,4,3,1,1,0.0
0.0,1,1,4,0.0,0.0,0.0,1,1,3,1,0.0,0.0,1,1,3,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,3,1,0.0,0.0,0.0,1,3,10,13,4.333333333333333,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,7,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,2,0.0,5,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,3,5,1,0.0,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,0.0,2,9,1,0.0,3,0.0,5,0.0,6,17,19,9.5,0.0,1,0.0,3,7,0.0,2,4,0.0,0.0,1,4,13,3,0.0,5,0.0,3,0.0,2,0.0,0.0
4,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,4,0.0,0.0,0.0,14,0.0,4,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,4,0.0,1,2,0.0,0.0,0.0,0.0,2,0.0,8,13,15,3.75,0.0,0.0,0.0,0.0,3,0.0,1,3,0.0,0.0,1,4,9,0.0,0.0,2,0.0,0.0,3,0.0,0.0,0.0
3,2,5,10,0.0,0.0,0.0,1,1,5,0.0,0.0,1,1,3,8,3,0.0,0.0,32,1,1,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,2,0.0,5,0.0,0.0,8,5,0.0,1,0.0,4,0.0,0.0,4,0.0,0.0,7,0.0,4,4,1,0.0,2,0.0,0.0,2,11,33,38,5.428571428571429,0.0,0.0,1,0.0,6,0.0,2,4,0.0,2,0.0,6,21,2,0.0,0.0,0.0,1,1,3,3,0.0
1,0.0,2,3,0.0,0.0,0.0,3,1,1,0.0,0.0,1,0.0,0.0,7,3,0.0,0.0,31,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,2,1,0.0,1,0.0,1,6,0.0,0.0,0.0,0.0,5,0.0,0.0,3,1,0.0,3,0.0,1,8,2,0.0,0.0,0.0,1,1,7,25,30,10.0,3,0.0,2,0.0,2,3,0.0,3,0.0,2,0.0,5,16,1,0.0,2,1,0.0,3,5,0.0,0.0
1,1,1,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,2,1,0.0,0.0,8,2,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,3,7,8,8.0,0.0,0.0,0.0,1,3,0.0,2,1,0.0,0.0,1,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1,4,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,6,0.0,1,0.0,11,0.0,3,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,3,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,5,10,11,3.6666666666666665,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,1,3,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,2,10,10,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,6,4,0.0,0.0,0.0,3,2,4,0.0,0.0
0.0,4,0.0,5,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0.0,1,5,3,2,0.0,15,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,4,15,16,5.333333333333333,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,1,1,3,10,2,2,0.0,1,0.0,0.0,1,0.0,0.0
